so_id,so_date,customer_id,sales_rep_id,so_total_value,invoice_count,so_status
SO240037,2024-04-29,RSS021,SR035,234078500,2,Complete
SO240038,2024-01-14,RSS046,SR027,51424000,2,Complete
SO240039,2024-05-01,RSS058,SR020,52689000,2,Complete
SO240040,2024-09-16,RSP052,SR036,37067500,2,Complete
SO240041,2024-08-22,RSS014,SR003,18971000,2,Complete
SO240042,2024-06-22,KLN055,SR012,70121500,1,Complete
SO240043,2024-03-26,RSP021,SR045,28187000,1,Complete
SO240044,2024-01-18,RSS073,SR009,313011000,2,Complete
SO240045,2024-04-19,KLN019,SR040,13053000,2,Partial
SO240046,2024-05-01,KLN054,SR032,128780000,2,Complete
SO240047,2024-09-14,RSP009,SR004,110394500,1,Complete
SO240048,2024-11-24,KLN024,SR011,589914000,1,Complete
SO240049,2024-11-12,RSS056,SR041,111390500,2,Complete
SO240050,2024-03-13,RSS036,SR007,34140000,2,Partial
SO240051,2024-05-26,KLN067,SR035,1080000,2,Complete
SO240052,2024-10-12,RSS064,SR024,86910000,1,Complete
SO240053,2024-03-12,RSP036,SR021,13698000,1,Complete
SO240054,2024-10-25,RSS036,SR020,34344000,1,Complete
SO240055,2024-11-18,RSS030,SR040,90363000,1,Complete
SO240056,2024-12-27,KLN026,SR009,91372000,1,Complete
SO240057,2024-04-25,KLN067,SR020,116895000,1,Complete
SO240058,2024-06-25,RSS004,SR010,189226500,2,Complete
SO240059,2024-02-21,RSS050,SR044,48225000,1,Complete
SO240060,2024-11-29,RSP034,SR037,21033000,2,Partial
SO240061,2024-09-15,KLN008,SR030,30315000,2,Complete
SO240062,2024-01-04,RSS081,SR017,186681000,2,Partial
SO240063,2024-08-20,RSP012,SR039,326906500,2,Complete
SO240064,2024-08-20,KLN006,SR009,131715500,1,Complete
SO240065,2024-03-10,RSS004,SR042,260957000,1,Complete
SO240066,2024-03-06,RSP034,SR015,3440000,1,Complete
SO240067,2024-02-27,KLN013,SR003,62520000,1,Complete
SO240068,2024-01-29,RSS037,SR009,23438000,1,Complete
SO240069,2024-10-12,RSS057,SR038,190842000,1,Complete
SO240070,2024-07-11,RSS017,SR012,66957000,1,Complete
SO240071,2024-07-08,RSP036,SR006,36778000,1,Complete
SO240072,2024-06-04,RSS040,SR001,14752500,2,Partial
SO240073,2024-01-24,RSP005,SR037,36482500,1,Complete
SO240074,2024-12-01,RSS070,SR044,209870500,2,Partial
SO240075,2024-04-21,RSS070,SR033,75096000,1,Complete
SO240076,2024-12-11,KLN056,SR028,27210500,1,Complete
SO240077,2024-10-16,RSP038,SR016,25902000,1,Complete
SO240078,2024-01-05,KLN038,SR045,69399000,2,Partial
SO240079,2024-03-24,RSS011,SR037,142944000,2,Partial
SO240080,2024-12-14,KLN058,SR038,305676000,1,Complete
SO240081,2024-06-11,KLN047,SR024,36652000,2,Complete
SO240082,2024-10-13,KLN037,SR016,53774500,1,Complete
SO240083,2024-07-03,KLN031,SR017,46475500,1,Complete
SO240084,2024-06-02,RSP024,SR021,11990000,1,Complete
SO240085,2024-07-05,RSS046,SR008,42507500,1,Complete
SO240086,2024-07-28,RSS016,SR044,74230000,1,Complete
SO240087,2024-10-05,KLN039,SR003,106122000,1,Complete
SO240088,2024-06-18,RSS027,SR028,18088000,2,Partial
SO240089,2024-04-15,KLN048,SR034,50263500,1,Complete
SO240090,2024-09-21,KLN011,SR012,78934500,1,Complete
SO240091,2024-12-26,KLN043,SR005,59639000,1,Complete
SO240092,2024-12-10,RSP053,SR020,99533500,1,Complete
SO240093,2024-10-11,RSP042,SR011,12601000,1,Complete
SO240094,2024-07-28,RSP022,SR044,30602000,1,Complete
SO240095,2024-09-18,RSS075,SR008,68989000,1,Complete
SO240096,2024-05-14,KLN006,SR023,1098000,1,Complete
SO240097,2024-04-15,RSS043,SR014,106641000,1,Complete
SO240098,2024-07-29,KLN056,SR004,11520500,1,Complete
SO240099,2024-08-19,RSS039,SR005,2994500,1,Complete
SO240100,2024-02-17,RSS033,SR030,12071000,1,Complete
SO240101,2024-01-24,RSS057,SR007,32677500,1,Complete
SO240102,2024-07-09,RSP016,SR043,13236000,1,Complete
SO240103,2024-10-30,RSP049,SR015,81483000,1,Complete
SO240104,2024-03-09,RSS003,SR042,9559500,1,Complete
SO240105,2024-04-21,RSS008,SR006,11023500,1,Complete
SO240106,2024-12-19,KLN004,SR002,40417500,1,Complete
SO240107,2024-09-27,RSS074,SR001,67084500,1,Complete
SO240108,2024-07-31,RSP009,SR028,72746500,1,Complete
SO240109,2024-11-25,RSS034,SR005,83028000,2,Partial
SO240110,2024-01-16,KLN022,SR022,87413000,1,Complete
SO240111,2024-10-20,RSS057,SR044,10118500,1,Complete
SO240112,2024-10-10,KLN043,SR042,70107500,1,Complete
SO240113,2024-08-26,KLN005,SR019,43450500,1,Complete
SO240114,2024-10-06,RSS061,SR016,94059500,2,Cancelled
SO240115,2024-06-20,RSP020,SR001,141691000,1,Complete
SO240116,2024-07-30,KLN062,SR045,29812000,1,Complete
SO240117,2024-12-24,KLN027,SR021,51859500,2,Partial
SO240118,2024-03-30,RSP037,SR002,95814000,1,Cancelled
SO240119,2024-04-23,RSP019,SR009,136648000,2,Partial
SO240120,2024-07-14,RSP017,SR044,81080000,1,Complete
SO240121,2024-02-14,KLN028,SR018,90710500,2,Complete
SO240122,2024-04-22,KLN041,SR037,116725500,1,Complete
SO240123,2024-09-09,KLN016,SR035,71781000,2,Complete
SO240124,2024-06-14,RSP019,SR009,33807500,1,Complete
SO240125,2024-12-25,RSP035,SR037,216556500,2,Partial
SO240126,2024-01-25,KLN015,SR025,113062000,1,Complete
SO240127,2024-01-11,KLN028,SR021,14812000,2,Complete
SO240128,2024-10-19,RSS047,SR036,6903500,1,Complete
SO240129,2024-08-30,RSP017,SR008,68116500,2,Complete
SO240130,2024-10-10,RSS054,SR004,72880000,1,Complete
SO240131,2024-03-02,KLN061,SR029,6006000,2,Complete
SO240132,2024-08-02,RSS074,SR008,25622500,1,Complete
SO240133,2024-05-15,KLN057,SR025,102134500,1,Complete
SO240134,2024-06-04,RSP050,SR020,159416000,2,Complete
SO240135,2024-09-25,RSP019,SR037,10473500,2,Complete
SO240136,2024-12-18,KLN005,SR006,87778000,2,Complete
SO240137,2024-06-27,RSP003,SR030,83042500,2,Complete
SO240138,2024-12-04,KLN055,SR021,13717500,1,Complete
SO240139,2024-06-24,RSS011,SR015,51726000,1,Complete
SO240140,2024-12-01,RSS058,SR006,16307000,2,Complete
SO240141,2024-04-12,KLN046,SR022,79779000,1,Complete
SO240142,2024-09-07,RSP041,SR006,59069500,2,Complete
SO240143,2024-06-01,RSS007,SR019,316234500,1,Complete
SO240144,2024-09-15,RSS057,SR011,6042000,2,Partial
SO240145,2024-02-23,RSS075,SR033,15990000,1,Complete
SO240146,2024-05-31,RSP008,SR011,51766000,2,Partial
SO240147,2024-01-05,RSP049,SR009,77975000,1,Complete
SO240148,2024-05-19,RSS044,SR025,328329000,1,Complete
SO240149,2024-12-16,RSP004,SR009,59890500,1,Cancelled
SO240150,2024-12-13,KLN062,SR034,240271500,1,Complete
SO240151,2024-11-09,KLN058,SR004,73937000,2,Partial
SO240152,2024-09-11,RSS046,SR042,66715000,2,Complete
SO240153,2024-01-02,RSP027,SR022,37344000,2,Complete
SO240154,2024-08-18,KLN009,SR030,170473500,1,Complete
SO240155,2024-09-15,KLN051,SR025,77199500,1,Complete
SO240156,2024-11-19,RSS049,SR014,171539500,2,Complete
SO240157,2024-01-29,RSS016,SR013,6852000,2,Complete
SO240158,2024-07-17,KLN055,SR027,100037500,1,Complete
SO240159,2024-05-30,RSS053,SR029,16843500,2,Partial
SO240160,2024-09-08,RSP009,SR037,30846500,1,Complete
SO240161,2024-04-23,RSS060,SR014,14782500,1,Complete
SO240162,2024-01-21,KLN023,SR044,592759500,1,Complete
SO240163,2024-09-20,RSS029,SR006,11033500,1,Complete
SO240164,2024-11-27,RSS067,SR005,26715500,1,Complete
SO240165,2024-07-27,KLN028,SR025,46132000,1,Complete
SO240166,2024-09-14,KLN068,SR007,61643500,2,Partial
SO240167,2024-01-22,RSP015,SR001,78504500,1,Complete
SO240168,2024-04-02,KLN057,SR043,15000000,1,Complete
SO240169,2024-07-01,RSS068,SR009,15088500,1,Complete
SO240170,2024-06-10,RSP003,SR028,186303500,2,Complete
SO240171,2024-02-08,RSS056,SR002,30968000,1,Complete
SO240172,2024-07-06,RSS039,SR026,122789500,2,Partial
SO240173,2024-01-22,KLN052,SR043,54549000,2,Complete
SO240174,2024-06-29,RSS048,SR023,109005000,1,Complete
SO240175,2024-07-31,RSS025,SR022,744390000,1,Cancelled
SO240176,2024-01-23,RSS037,SR009,27415000,1,Complete
SO240177,2024-12-04,KLN071,SR019,62896000,1,Complete
SO240178,2024-12-17,KLN033,SR022,50186000,1,Complete
SO240179,2024-09-29,KLN038,SR033,56259000,1,Complete
SO240180,2024-01-23,KLN005,SR045,54083000,1,Complete
SO240181,2024-05-25,RSP004,SR039,62141000,1,Complete
SO240182,2024-08-06,KLN072,SR042,71151000,1,Complete
SO240183,2024-09-04,KLN046,SR017,396443500,1,Complete
SO240184,2024-07-18,KLN059,SR041,102883000,2,Complete
SO240185,2024-12-02,RSS013,SR034,78892000,2,Partial
SO240186,2024-02-16,RSS018,SR036,98405000,2,Cancelled
SO240187,2024-03-30,RSS010,SR027,131146000,1,Complete
SO240188,2024-09-03,RSS018,SR008,483196000,2,Partial
SO240189,2024-04-15,RSS082,SR015,9299500,2,Partial
SO240190,2024-05-23,KLN018,SR026,79079000,2,Partial
SO240191,2024-07-06,KLN052,SR012,36316500,1,Complete
SO240192,2024-08-09,RSP045,SR025,3975500,2,Partial
SO240193,2024-06-20,RSS072,SR017,76483000,2,Partial
SO240194,2024-02-06,RSP039,SR006,20493000,2,Complete
SO240195,2024-02-22,RSS045,SR007,35545000,2,Partial
SO240196,2024-05-19,RSS048,SR036,162744000,1,Complete
SO240197,2024-07-30,RSP053,SR017,4170000,2,Partial
SO240198,2024-03-24,RSP008,SR042,21777000,2,Complete
SO240199,2024-04-05,KLN030,SR007,102467000,2,Partial
SO240200,2024-12-31,KLN021,SR016,54476500,2,Partial
SO240201,2024-04-30,KLN059,SR041,1170000,1,Complete
SO240202,2024-07-09,RSS024,SR006,85932000,2,Partial
SO240203,2024-10-04,RSS080,SR045,128920000,1,Complete
SO240204,2024-07-13,RSS051,SR012,163699500,1,Complete
SO240205,2024-12-03,RSS046,SR005,20151500,2,Partial
SO240206,2024-08-27,RSS018,SR041,100337000,2,Complete
SO240207,2024-11-22,RSP021,SR037,95436000,2,Partial
SO240208,2024-05-10,RSS058,SR024,128769000,1,Complete
SO240209,2024-12-19,RSS056,SR018,57865500,1,Complete
SO240210,2024-02-09,RSP039,SR021,57841000,1,Complete
SO240211,2024-03-02,RSS083,SR015,62555500,1,Complete
SO240212,2024-10-31,RSS071,SR037,208875000,1,Complete
SO240213,2024-03-10,RSP026,SR031,47641500,1,Complete
SO240214,2024-07-06,RSS050,SR023,8253000,2,Complete
SO240215,2024-06-05,RSS040,SR029,125056000,1,Complete
SO240216,2024-01-23,RSS018,SR017,59839000,2,Partial
SO240217,2024-04-11,RSP031,SR033,77220500,1,Cancelled
SO240218,2024-12-16,RSS033,SR023,51545000,2,Partial
SO240219,2024-08-17,RSS046,SR035,37704000,2,Partial
SO240220,2024-07-29,KLN005,SR020,21824000,1,Cancelled
SO240221,2024-11-09,KLN014,SR040,203680500,2,Complete
SO240222,2024-04-14,RSS011,SR005,95452500,2,Partial
SO240223,2024-10-12,RSS053,SR025,1711000,1,Complete
SO240224,2024-08-25,KLN052,SR042,153811500,1,Complete
SO240225,2024-03-04,KLN023,SR006,60100000,2,Partial
SO240226,2024-11-16,RSP024,SR012,30560000,2,Complete
SO240227,2024-04-16,RSS058,SR004,8230500,2,Partial
SO240228,2024-01-19,RSS014,SR006,36694000,1,Complete
SO240229,2024-12-22,KLN023,SR014,2184000,1,Complete
SO240230,2024-08-06,KLN038,SR039,91534000,1,Complete
SO240231,2024-04-09,KLN071,SR001,114324000,2,Partial
SO240232,2024-12-10,RSS015,SR031,24150000,1,Complete
SO240233,2024-09-23,KLN073,SR020,63455500,1,Complete
SO240234,2024-03-25,KLN025,SR037,177217000,1,Complete
SO240235,2024-04-20,RSS069,SR034,30450000,2,Partial
SO240236,2024-07-17,KLN065,SR034,32518500,2,Complete
SO240237,2024-04-15,RSP011,SR035,82414500,2,Complete
SO240238,2024-11-11,RSS056,SR023,55170000,2,Partial
SO240239,2024-08-31,RSS041,SR008,68698500,2,Partial
SO240240,2024-10-17,RSP052,SR022,27391000,1,Complete
SO240241,2024-03-31,RSS018,SR020,29095500,1,Complete
SO240242,2024-03-12,RSS024,SR038,1175000,1,Complete
SO240243,2024-08-10,RSS050,SR023,220370000,1,Cancelled
SO240244,2024-10-13,RSP029,SR023,40910500,2,Complete
SO240245,2024-12-02,RSS045,SR028,12582000,1,Complete
SO240246,2024-07-15,RSP015,SR023,277837000,2,Complete
SO240247,2024-08-29,RSP027,SR041,117012500,1,Complete
SO240248,2024-10-20,RSP041,SR022,109939000,1,Complete
SO240249,2024-05-29,RSS045,SR040,76936500,2,Complete
SO240250,2024-09-10,KLN016,SR027,71162500,1,Complete
SO240251,2024-06-03,KLN007,SR031,123452000,1,Complete
SO240252,2024-09-29,RSS027,SR041,76122000,2,Complete
SO240253,2024-11-13,KLN068,SR006,37263500,2,Partial
SO240254,2024-07-17,RSS018,SR022,106189000,1,Complete
SO240255,2024-08-14,RSS042,SR017,770000,2,Complete
SO240256,2024-10-03,RSS063,SR015,85930000,2,Partial
SO240257,2024-11-19,KLN007,SR029,4796500,1,Complete
SO240258,2024-01-09,RSP029,SR003,60899000,2,Partial
SO240259,2024-08-21,RSS067,SR040,97810000,2,Complete
SO240260,2024-10-24,KLN050,SR003,51889500,2,Complete
SO240261,2024-11-17,RSS040,SR020,7980000,2,Partial
SO240262,2024-11-26,KLN012,SR024,116445500,2,Partial
SO240263,2024-10-26,RSP038,SR032,33221500,2,Partial
SO240264,2024-11-22,RSP033,SR040,55362000,1,Complete
SO240265,2024-10-20,RSS031,SR001,6070000,1,Complete
SO240266,2024-08-19,KLN067,SR032,45104000,2,Partial
SO240267,2024-10-21,KLN013,SR014,61824000,1,Complete
SO240268,2024-07-06,RSP052,SR024,53721000,2,Partial
SO240269,2024-08-19,KLN012,SR040,10440000,2,Complete
SO240270,2024-06-26,RSP023,SR027,134106000,1,Complete
SO240271,2024-09-05,RSP005,SR038,103667500,1,Complete
SO240272,2024-12-30,KLN017,SR035,28933000,2,Complete
SO240273,2024-03-15,KLN026,SR030,27379500,1,Complete
SO240274,2024-06-22,KLN003,SR045,33073000,2,Partial
SO240275,2024-06-11,RSS044,SR039,30150000,1,Complete
SO240276,2024-10-14,RSP036,SR006,135852500,2,Complete
SO240277,2024-07-14,RSS045,SR019,9961500,1,Complete
SO240278,2024-03-04,KLN054,SR042,180929000,1,Complete
SO240279,2024-10-16,KLN031,SR028,76948000,1,Complete
SO240280,2024-07-03,KLN013,SR027,20138500,1,Complete
SO240281,2024-05-18,KLN037,SR044,11582000,1,Complete
SO240282,2024-11-10,RSS009,SR045,90190000,1,Complete
SO240283,2024-03-29,RSS028,SR020,14091000,2,Partial
SO240284,2024-01-06,RSP041,SR007,84832000,1,Complete
SO240285,2024-02-20,RSP002,SR038,62122000,1,Complete
SO240286,2024-07-13,RSP008,SR028,8040000,2,Partial
SO240287,2024-02-05,KLN055,SR031,152670500,1,Complete
SO240288,2024-03-27,RSP004,SR005,66120000,2,Complete
SO240289,2024-01-16,RSS054,SR007,2397500,1,Cancelled
SO240290,2024-04-01,KLN022,SR025,36384500,1,Complete
SO240291,2024-06-24,RSP005,SR035,16260000,1,Complete
SO240292,2024-12-27,KLN042,SR011,27137000,1,Complete
SO240293,2024-07-19,KLN059,SR017,59355000,1,Complete
SO240294,2024-05-06,RSP053,SR016,79508500,1,Complete
SO240295,2024-06-11,RSP011,SR025,110055000,1,Complete
SO240296,2024-11-21,RSS039,SR005,95749500,1,Complete
SO240297,2024-04-17,RSS065,SR023,106379500,1,Complete
SO240298,2024-12-26,RSP046,SR034,149756000,1,Complete
SO240299,2024-08-10,RSP030,SR027,25198000,2,Complete
SO240300,2024-05-12,RSS040,SR018,9160000,1,Complete
SO240301,2024-07-05,RSS063,SR043,8047500,1,Complete
SO240302,2024-09-11,RSS034,SR006,20070000,2,Complete
SO240303,2024-08-31,RSS039,SR044,42135500,2,Partial
SO240304,2024-02-16,RSP027,SR016,77601500,2,Complete
SO240305,2024-08-03,RSS053,SR039,272783500,1,Cancelled
SO240306,2024-04-12,RSS036,SR041,79210000,2,Complete
SO240307,2024-02-15,KLN055,SR030,11942000,2,Partial
SO240308,2024-08-08,RSS079,SR014,80116000,1,Cancelled
SO240309,2024-05-14,RSS069,SR016,33386000,1,Complete
SO240310,2024-12-28,RSS074,SR028,14184500,1,Complete
SO240311,2024-05-09,RSS046,SR033,40296500,1,Complete
SO240312,2024-08-09,RSS066,SR010,61363500,2,Complete
SO240313,2024-09-10,RSS049,SR003,233108500,1,Complete
SO240314,2024-09-26,RSP004,SR037,2737500,2,Partial
SO240315,2024-10-31,KLN055,SR043,19647000,2,Complete
SO240316,2024-07-25,RSP001,SR019,131790000,1,Complete
SO240317,2024-09-07,RSS059,SR029,64135000,1,Complete
SO240318,2024-08-27,RSS067,SR028,51778000,2,Partial
SO240319,2024-06-09,RSP018,SR038,55566000,1,Complete
SO240320,2024-12-01,RSS026,SR031,101625000,1,Complete
SO240321,2024-05-03,RSS083,SR028,118495500,1,Complete
SO240322,2024-04-13,KLN057,SR019,54028000,1,Complete
SO240323,2024-10-29,RSP026,SR040,122709000,1,Complete
SO240324,2024-08-17,RSP009,SR045,63331500,1,Complete
SO240325,2024-05-30,RSS060,SR025,64864500,1,Complete
SO240326,2024-06-04,KLN034,SR016,154000,2,Complete
SO240327,2024-12-27,KLN044,SR004,314897500,1,Complete
SO240328,2024-12-28,RSP046,SR029,107169000,1,Complete
SO240329,2024-05-26,RSP038,SR033,91639500,2,Complete
SO240330,2024-08-10,RSS075,SR004,2416500,2,Partial
SO240331,2024-11-12,RSP022,SR042,35550000,1,Complete
SO240332,2024-10-09,RSP045,SR020,12106000,1,Complete
SO240333,2024-06-30,RSS026,SR008,44392000,2,Partial
SO240334,2024-06-16,RSS050,SR034,17217500,1,Complete
SO240335,2024-09-22,RSS045,SR026,151350000,1,Complete
SO240336,2024-04-18,KLN020,SR030,29150500,1,Complete
SO240337,2024-07-10,RSS006,SR020,943000,2,Complete
SO240338,2024-08-31,RSS061,SR039,26524500,2,Complete
SO240339,2024-10-19,RSP040,SR041,243851500,1,Complete
SO240340,2024-03-02,RSS042,SR043,54770000,1,Complete
SO240341,2024-06-23,RSP008,SR028,20445000,2,Partial
SO240342,2024-03-13,RSS037,SR027,15311500,1,Complete
SO240343,2024-07-27,KLN049,SR005,50983500,1,Complete
SO240344,2024-04-14,RSS026,SR010,148441000,2,Partial
SO240345,2024-06-11,KLN015,SR044,211752000,1,Complete
SO240346,2024-12-22,KLN008,SR032,75000500,1,Complete
SO240347,2024-01-11,RSP011,SR018,63245000,1,Complete
SO240348,2024-11-22,RSP033,SR026,145639500,2,Partial
SO240349,2024-08-20,KLN060,SR001,8142000,1,Complete
SO240350,2024-04-24,KLN013,SR004,71081500,2,Partial
SO240351,2024-05-02,KLN040,SR022,53272500,1,Complete
SO240352,2024-03-06,KLN067,SR004,140056000,1,Complete
SO240353,2024-11-13,RSP029,SR007,42273000,2,Partial
SO240354,2024-06-08,RSS036,SR038,50214500,1,Complete
SO240355,2024-09-16,KLN026,SR036,32534000,1,Complete
SO240356,2024-11-11,KLN001,SR020,10014000,1,Complete
SO240357,2024-07-11,KLN011,SR014,20655000,1,Complete
SO240358,2024-01-23,RSS010,SR002,51010000,2,Partial
SO240359,2024-12-04,KLN046,SR011,51002500,1,Complete
SO240360,2024-11-11,KLN044,SR038,48887000,2,Complete
SO240361,2024-08-30,RSS044,SR018,323764000,1,Complete
SO240362,2024-08-15,RSS057,SR034,89127000,2,Complete
SO240363,2024-04-12,RSS013,SR022,138490000,2,Partial
SO240364,2024-04-26,RSS052,SR015,8420000,1,Complete
SO240365,2024-04-17,KLN043,SR029,104118000,1,Complete
SO240366,2024-06-15,KLN066,SR038,23872500,2,Complete
SO240367,2024-02-23,RSS023,SR044,62868000,1,Complete
SO240368,2024-01-30,RSS039,SR024,27579500,1,Complete
SO240369,2024-04-15,RSS032,SR020,174064500,1,Complete
SO240370,2024-10-18,RSP039,SR032,47912000,1,Complete
SO240371,2024-12-23,KLN017,SR003,41330000,2,Partial
SO240372,2024-07-14,KLN029,SR022,18628500,1,Complete
SO240373,2024-03-12,RSS007,SR031,9948000,1,Complete
SO240374,2024-03-19,KLN023,SR029,63588000,2,Partial
SO240375,2024-06-21,RSS003,SR013,1287000,1,Complete
SO240376,2024-08-07,KLN065,SR008,14241000,2,Complete
SO240377,2024-10-01,KLN015,SR037,36267500,2,Complete
SO240378,2024-04-29,KLN033,SR002,2136000,1,Complete
SO240379,2024-11-24,KLN031,SR003,145689500,2,Complete
SO240380,2024-02-03,RSS082,SR032,1736500,2,Partial
SO240381,2024-05-19,RSS041,SR031,89837000,2,Complete
SO240382,2024-11-06,KLN036,SR031,8946000,2,Partial
SO240383,2024-06-27,KLN056,SR033,72516000,1,Complete
SO240384,2024-12-06,RSP013,SR042,110349500,2,Complete
SO240385,2024-02-25,KLN066,SR041,46416500,1,Cancelled
SO240386,2024-03-27,RSP027,SR032,7238000,2,Complete
SO240387,2024-02-10,RSP053,SR019,29360000,2,Partial
SO240388,2024-06-10,KLN022,SR016,102490500,1,Complete
SO240389,2024-07-07,KLN044,SR029,65140000,1,Complete
SO240390,2024-06-27,RSS037,SR028,594379000,1,Complete
SO240391,2024-10-03,RSS017,SR016,28708000,2,Partial
SO240392,2024-04-24,RSS011,SR037,152515000,1,Complete
SO240393,2024-10-22,KLN014,SR001,214759500,2,Partial
SO240394,2024-12-18,KLN036,SR008,59991000,2,Partial
SO240395,2024-05-24,KLN001,SR019,19521000,1,Complete
SO240396,2024-12-01,RSS050,SR011,40034000,1,Complete
SO240397,2024-01-29,RSP013,SR007,62967500,2,Partial
SO240398,2024-07-07,RSS046,SR001,2091000,2,Partial
SO240399,2024-04-04,KLN068,SR026,35860000,1,Complete
SO240400,2024-04-16,RSS039,SR043,77134000,1,Complete
SO240401,2024-05-11,RSS047,SR003,5560000,2,Partial
SO240402,2024-12-05,RSS020,SR003,3322000,2,Partial
SO240403,2024-05-17,RSS052,SR041,126420000,1,Complete
SO240404,2024-02-09,KLN003,SR018,14985000,2,Complete
SO240405,2024-02-18,RSP025,SR034,54095000,2,Complete
SO240406,2024-04-03,RSP026,SR029,126677000,1,Complete
SO240407,2024-03-25,RSS019,SR037,43870000,2,Partial
SO240408,2024-11-06,RSS081,SR029,23369500,1,Complete
SO240409,2024-05-28,RSS020,SR020,31542000,1,Complete
SO240410,2024-01-04,RSP012,SR040,45661500,1,Complete
SO240411,2024-03-04,KLN030,SR032,211324500,2,Partial
SO240412,2024-01-17,RSP005,SR011,19550000,1,Complete
SO240413,2024-02-25,RSS008,SR002,73930500,2,Partial
SO240414,2024-08-30,KLN008,SR007,259222500,1,Complete
SO240415,2024-07-27,RSP031,SR034,12209500,2,Complete
SO240416,2024-08-08,RSS073,SR012,91428000,2,Partial
SO240417,2024-04-08,KLN072,SR029,29949000,1,Complete
SO240418,2024-12-30,RSP014,SR017,100098500,1,Complete
SO240419,2024-07-22,RSP029,SR032,79194500,1,Complete
SO240420,2024-08-21,RSS002,SR033,122422000,1,Complete
SO240421,2024-11-24,RSP017,SR016,6919000,1,Complete
SO240422,2024-01-06,RSP047,SR023,29088000,2,Partial
SO240423,2024-09-02,KLN001,SR006,191884500,1,Cancelled
SO240424,2024-03-24,RSS053,SR012,47851500,1,Complete
SO240425,2024-02-26,RSS053,SR001,2214500,1,Complete
SO240426,2024-02-24,RSP036,SR035,15381000,1,Complete
SO240427,2024-11-17,KLN043,SR035,1728000,2,Complete
SO240428,2024-07-01,RSP007,SR005,19482000,1,Complete
SO240429,2024-11-15,KLN024,SR019,2883500,2,Complete
SO240430,2024-06-29,RSS063,SR021,96599500,1,Complete
SO240431,2024-09-26,RSP010,SR037,37243500,1,Cancelled
SO240432,2024-01-09,RSS031,SR024,51257500,1,Complete
SO240433,2024-04-17,RSS044,SR015,16811000,2,Complete
SO240434,2024-08-28,RSS012,SR027,55832000,1,Complete
SO240435,2024-10-19,RSS021,SR033,3366000,2,Partial
SO240436,2024-04-09,RSP049,SR018,6630000,2,Complete
SO240437,2024-07-01,RSP029,SR009,33558000,1,Complete
SO240438,2024-10-27,KLN001,SR003,9135000,2,Partial
SO240439,2024-05-02,KLN039,SR014,21571000,1,Complete
SO240440,2024-06-29,RSS057,SR006,37075000,2,Complete
SO240441,2024-05-05,RSP034,SR045,4606000,1,Complete
SO240442,2024-11-24,RSS034,SR035,32948500,1,Complete
SO240443,2024-08-20,KLN034,SR003,137207000,1,Complete
SO240444,2024-05-18,RSP014,SR017,9108000,1,Complete
SO240445,2024-01-28,RSS030,SR006,144088500,1,Complete
SO240446,2024-02-09,RSS010,SR043,54797500,1,Complete
SO240447,2024-05-14,RSS017,SR034,71250000,1,Complete
SO240448,2024-12-13,RSS057,SR037,48609500,1,Complete
